provider,model,total_iterations
anthropic,claude-3-5-haiku-20241022,100
anthropic,claude-3-5-sonnet-20241022,100
anthropic,claude-3-7-sonnet-20250219,100
anthropic,claude-3-7-sonnet-20250219-think=high,100
anthropic,claude-3-7-sonnet-20250219-think=low,100
anthropic,claude-3-haiku-20240307,100
anthropic,claude-3-opus-20240229,100
anthropic,claude-sonnet-4-20250514,100
anthropic,claude-sonnet-4-5-20250929,40
cohere,command,100
cohere,command-a-03-2025,100
cohere,command-r-08-2024,100
cohere,command-r7b-12-2024,100
cohere,command-r7b-12-2024-t=1,100
deepseek,deepseek-chat,100
deepseek,deepseek-reasoner,100
google,gemini-1.5-flash,100
google,gemini-1.5-flash-8b,100
google,gemini-1.5-flash-8b-t=1,100
google,gemini-1.5-pro,100
google,gemini-2.0-flash,100
google,gemini-2.5-pro-preview-03-25,100
google,gemma,100
google,gemma2:27b,100
ibm,granite3.3,100
meta,llama3.1:405B-turbo,100
meta,llama3.3:70b,100
meta,llama3:70b,100
meta,llama4-maverick,100
meta,llama4-scout,100
microsoft,phi4,100
mistralai,ministral-3b-latest,100
mistralai,ministral-8b-latest,100
mistralai,mistral-large-latest,100
mistralai,mistral-small-latest,100
mistralai,open-mistral-nemo,100
mistralai,open-mixtral-8x22b,100
openai,gpt-3.5-turbo,100
openai,gpt-4,100
openai,gpt-4-turbo,100
openai,gpt-4.5-preview,100
openai,gpt-4o,100
openai,gpt-4o-mini,100
openai,gpt-5,40
openai,o1,100
openai,o3-mini,100
qwen,qwen-max,100
qwen,qwen-plus,100
qwen,qwen-turbo,100
qwen,qwen1.5-72b-chat,100
qwen,qwen2-72b-instruct,100
qwen,qwen2.5-72b-instruct,100
qwen,qwq-plus,100
xai,grok-2-1212,100
xai,grok-3-beta,100
xai,grok-3-mini-beta,100
xai,grok-3-mini-beta-r=high,100
xai,grok-3-mini-beta-r=low,100
xai,grok-3-mini-fast-beta,100
xai,grok-3-mini-fast-beta-r=high,100
xai,grok-3-mini-fast-beta-r=low,100
xai,grok-4-fast-non-reasoning,40
xai,grok-beta,100
